,0,0
0,0.0,-6.50872276401291e-05
1,0.2,-0.00011506673245016577
2,0.4,-0.00016503282105746246
3,0.6000000000000001,-0.00021499102462486821
4,0.8,-0.0002649428472879575
5,1.0,-0.00031488870702435333
6,1.2000000000000002,-0.0003648274559818441
7,1.4000000000000001,-0.0004147582595991085
8,1.6,-0.0004646792688126879
9,1.8,-0.0005145885153057707
10,2.0,-0.0005644836555942567
11,2.2,-0.0006143616630040632
12,2.4000000000000004,-0.0006642187513482351
13,2.6,-0.0007140507935583926
14,2.8000000000000003,-0.0007638532607177498
15,3.0,-0.0008136213562928033
16,3.2,-0.0008633502679769072
17,3.4000000000000004,-0.000913035492451014
18,3.6,-0.0009626732142126615
19,3.8000000000000003,-0.0010122607060745058
20,4.0,-0.001061796728979066
21,4.2,-0.001111281916207185
22,4.4,-0.0011607191639276392
23,4.6000000000000005,-0.0012101141212156228
24,4.800000000000001,-0.0012594759903209272
25,5.0,-0.0013088190431836688
26,5.2,-0.0013581655359382004
27,5.4,-0.0014075510211265746
28,5.6000000000000005,-0.001457033712823559
29,5.800000000000001,-0.0015067103552735676
30,6.0,-0.001556742391341115
31,6.2,-0.001607395264596874
32,6.4,-0.0016590993199102602
33,6.6000000000000005,-0.0017125512177690724
34,6.800000000000001,-0.0017688618612055362
35,7.0,-0.0018297799915835144
36,7.2,-0.0018980307902439274
37,7.4,-0.001977827274229951
38,7.6000000000000005,-0.002075642567746348
39,7.800000000000001,-0.0022013767390959274
40,8.0,-0.0023701218424058168
41,8.200000000000001,-0.0026048361936257835
42,8.4,-0.0029404016273863157
43,8.6,-0.003429771465152465
44,8.8,-0.004153201115424629
45,9.0,-0.0052317023879293705
46,9.200000000000001,-0.0068451512620216004
47,9.4,-0.009251781682497951
48,9.600000000000001,-0.012794579873401983
49,9.8,-0.017857005791605807
50,10.0,-0.024709269048997996
51,10.200000000000001,-0.03323531125499971
52,10.4,-0.04272869760677078
53,10.600000000000001,-0.05208995780014304
54,10.8,-0.060369749274969554
55,11.0,-0.06709644194727739
56,11.200000000000001,-0.07218738932296269
57,11.4,-0.07575829637568118
58,11.600000000000001,-0.07801158364502883
59,11.8,-0.07917832603281602
60,12.0,-0.07948342374295582
61,12.200000000000001,-0.07912687024385269
62,12.4,-0.07827620245165316
63,12.600000000000001,-0.077065672266943
64,12.8,-0.07560011010204688
65,13.0,-0.07397122911594704
66,13.200000000000001,-0.07222727050414685
67,13.4,-0.07041836894006452
68,13.600000000000001,-0.06857910564407545
69,13.8,-0.06673418319777785
70,14.0,-0.06490189007689667
71,14.200000000000001,-0.06309560912977376
72,14.4,-0.06132542956036578
73,14.600000000000001,-0.059599545835300964
74,14.8,-0.05792575201647772
75,15.0,-0.05631337581130393
76,15.200000000000001,-0.05477612150827265
77,15.4,-0.05333699530723642
78,15.600000000000001,-0.05203519920083076
79,15.8,-0.050951963709367415
